Semester,Week,Date,WeekDay,Session Title,Player Name,Split Name,Tags,NewTags,Split Start Time,Split End Time,Duration,Distance (miles),Sprint Distance (m),Power Plays,Energy (kcal),Impacts,Hr Load,Time In Red Zone (min),Player Load,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Work Ratio,Hr Max (bpm),Max Deceleration (m/s/s),Max Acceleration (m/s/s),Distance in Speed Zone 1  (miles),Distance in Speed Zone 2  (miles),Distance in Speed Zone 3  (miles),Distance in Speed Zone 4  (miles),Distance in Speed Zone 5  (miles),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (miles),Distance in Deceleration Zones: 1 - 2 m/s/s  (miles),Distance in Deceleration Zones: 2 - 3 m/s/s  (miles),Distance in Deceleration Zones: 3 - 4 m/s/s  (miles),Distance in Deceleration Zones: > 4 m/s/s  (miles),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (miles),Distance in Acceleration Zones: 1 - 2 m/s/s  (miles),Distance in Acceleration Zones: 2 - 3 m/s/s  (miles),Distance in Acceleration Zones: 3 - 4 m/s/s  (miles),Distance in Acceleration Zones: > 4 m/s/s  (miles),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (miles),Distance in Power Zone: 5 - 10 w/kg  (miles),Distance in Power Zone: 10 - 15 w/kg  (miles),Distance in Power Zone: 15 - 20 w/kg  (miles),Distance in Power Zone: 20 - 25 w/kg  (miles),Distance in Power Zone: 25 - 30 w/kg  (miles),Distance in Power Zone: 30 - 35 w/kg  (miles),Distance in Power Zone: 35 - 40 w/kg  (miles),Distance in Power Zone: 40 - 45 w/kg  (miles),Distance in Power Zone: 45 - 50 w/kg  (miles),Distance in Power Zone: > 50 w/kg  (miles),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
3,26,45170,5,vs. Longwood,DeLeo,all,game,game,45170.55255,45170.70502,13173,1.7649,28.822,4,318.8483,0,0.0,0.0,168.9254,5.8067,12.9368,0.9645,4.4152,0,5.4134,3.8223,0.4935,1.0129,0.2405,0.0179,0.0,12102.0,955.0,110.4,5.4,0.0,28,0,0,0,0,0,3,1,0,0,0.7838,0.1006,0.0289,0.012,0.0045,2091.0,105.3,20.0,7.2,2.5,0.6989,0.1016,0.0289,0.0057,0.0,10793.7,120.5,26.3,6.3,0.0,0.6864,0.4883,0.3774,0.1164,0.0455,0.0189,0.0137,0.0073,0.0049,0.0022,0.0039,12365.0,474.7,224.9,61.0,22.1,9.7,6.6,3.5,2.6,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0,66,47,19,0,0,66,29,12,12
3,26,45170,5,vs. Longwood,Wasyliw,1Q,game,game,45170.62974,45170.64416,1246,0.0524,0.0,0,3.3779,0,0.0,0.0,8.8289,3.9889,4.0622,0.28,0.7061,0,0.0,2.2926,0.0431,0.0093,0.0,0.0,0.0,1242.1,4.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0296,0.0015,0.0,0.0,0.0,208.8,1.2,0.0,0.0,0.0,0.0192,0.0012,0.0008,0.0,0.0,1034.1,1.7,0.5,0.0,0.0,0.0347,0.0054,0.0071,0.0032,0.0012,0.0002,0.0004,0.0002,0.0,0.0,0.0,1234.7,5.5,3.7,1.4,0.6,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0
3,26,45170,5,vs. Longwood,McCann,warmups,game,game,45170.59943,45170.62552,2254,1.3654,25.395,5,252.8344,0,0.0,0.0,113.6887,6.0623,58.4916,4.4705,23.1841,0,6.3149,4.4647,1.1832,0.1381,0.0283,0.0131,0.0027,2177.1,62.5,9.6,3.8,0.7,29,0,0,0,0,0,5,0,0,0,0.575,0.0983,0.0297,0.0156,0.0062,924.1,100.5,21.4,10.2,3.9,0.5157,0.0918,0.0292,0.0032,0.0007,1054.6,104.0,29.4,4.4,1.2,0.4279,0.5156,0.244,0.0819,0.0405,0.0192,0.0163,0.0069,0.0054,0.0043,0.0033,1514.2,497.2,154.9,42.7,19.0,8.9,7.7,3.5,2.4,1.8,1.4,0.0,0.0,0.0,0.0,0.0,0,58,49,9,2,0,48,24,15,16
3,26,45170,5,vs. Longwood,Rodrigo,warmups,game,game,45170.59943,45170.62552,2254,1.1854,30.605,4,212.7915,0,0.0,0.0,92.8869,5.94,50.7812,3.7623,16.4433,0,5.1289,4.3852,1.0425,0.1054,0.0185,0.0179,0.0012,2193.7,48.4,6.2,5.2,0.3,27,0,0,0,0,0,3,1,0,0,0.5265,0.0683,0.0223,0.0093,0.0017,978.9,71.0,17.1,5.6,1.0,0.4701,0.0654,0.0166,0.005,0.0003,1078.7,80.4,15.4,5.3,0.4,0.4823,0.4308,0.1503,0.0505,0.0302,0.0119,0.0109,0.0079,0.0063,0.001,0.0035,1666.7,436.0,93.4,25.6,12.6,6.0,5.0,3.3,3.0,0.6,1.6,0.0,0.0,0.0,0.0,0.0,0,48,19,11,3,0,30,27,12,6
3,26,45170,5,vs. Longwood,DeLeo,4Q,game,game,45170.6818,45170.69756,1361,0.088,0.0,0,13.769,0,0.0,0.0,11.9099,1.4733,6.2439,0.403,0.0294,0,0.0,0.0,0.0485,0.0395,0.0,0.0,0.0,1306.7,54.7,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0.0449,0.0004,0.0001,0.0,0.0,283.5,0.7,0.1,0.0,0.0,0.0425,0.0002,0.0,0.0,0.0,1076.3,0.8,0.0,0.0,0.0,0.08,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.7,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,26,45170,5,vs. Longwood,McCann,all,game,game,45170.59938,45170.70438,9073,6.1754,160.936,39,1146.1594,0,0.0,0.0,489.3174,6.4445,65.7224,5.0342,28.9336,0,6.3334,6.3192,4.5542,1.2643,0.2569,0.0899,0.0101,8376.8,579.7,87.0,26.4,2.6,88,0,0,0,0,0,32,5,2,0,2.6271,0.4215,0.1237,0.0425,0.0149,3676.9,345.7,81.3,25.8,8.2,2.3946,0.4418,0.0924,0.0133,0.0035,4430.5,402.2,84.2,13.0,4.7,1.3056,1.9977,1.5925,0.6967,0.2994,0.125,0.0809,0.0332,0.0173,0.0099,0.017,5661.1,1889.6,939.6,331.1,126.5,54.3,35.2,15.0,7.7,4.2,8.2,0.0,0.0,0.0,0.0,0.0,0,291,174,26,15,0,241,124,49,34
3,26,45170,5,vs. Longwood,Smyth,warmups,game,game,45170.59943,45170.62552,2254,1.2312,59.392,4,226.8839,1,0.0,0.0,99.589,6.5201,52.7449,4.0114,18.6929,0,5.7289,4.0526,0.3179,0.7285,0.148,0.0369,0.0,1484.4,693.2,65.9,10.3,0.0,4,1,0,0,0,0,3,1,0,0,0.5438,0.0837,0.0277,0.0077,0.003,1017.7,86.5,17.3,4.2,1.6,0.4537,0.0816,0.0255,0.0043,0.0001,1002.2,96.8,23.1,4.3,0.1,0.4516,0.3803,0.2284,0.0759,0.0295,0.0247,0.0128,0.0124,0.0089,0.0032,0.0035,1664.1,367.3,141.7,39.9,14.0,9.4,5.5,5.1,3.8,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0,49,42,13,1,0,54,15,11,8
3,26,45170,5,vs. Longwood,LaCroix,1Q,game,game,45170.62974,45170.64416,1246,0.0836,0.0,0,13.5947,0,0.0,0.0,17.5863,3.78,6.4767,0.4347,0.5857,0,0.0,0.0,0.066,0.0098,0.0077,0.0,0.0,1232.8,10.0,3.5,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0.0475,0.0018,0.0002,0.0,0.0,507.4,3.2,0.3,0.0,0.0,0.0318,0.0014,0.0008,0.0,0.0,730.9,3.4,1.1,0.0,0.0,0.0686,0.0048,0.0058,0.0025,0.0013,0.0002,0.0004,0.0,0.0,0.0,0.0,1236.3,4.8,3.0,1.1,0.8,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0
3,26,45170,5,vs. Longwood,Pla,warmups,game,game,45170.59943,45170.62552,2254,1.085,17.29,5,194.2111,0,0.0,0.0,85.9807,6.3912,46.4812,3.4331,14.1463,0,5.4845,4.0334,0.9494,0.108,0.0169,0.008,0.0028,2195.9,49.0,5.7,2.3,0.7,22,0,0,0,0,0,4,1,0,0,0.4767,0.0684,0.0169,0.0065,0.0022,966.0,66.4,10.3,3.5,1.2,0.4346,0.0587,0.017,0.0035,0.0004,1126.2,61.7,14.5,3.5,0.3,0.4373,0.3586,0.1665,0.0582,0.0211,0.016,0.0117,0.0054,0.0048,0.0031,0.0022,1729.6,363.1,102.5,28.4,10.2,7.9,5.1,2.4,2.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0,33,23,10,1,0,34,21,8,5
3,26,45170,5,vs. Longwood,Ricci,4Q,game,game,45170.6818,45170.69756,1361,0.4172,23.592,2,75.566,0,0.0,0.0,30.6363,5.6623,29.599,2.2119,9.8803,0,4.4593,4.5667,0.0852,0.2173,0.1,0.0147,0.0,1083.8,229.9,43.2,4.4,0.0,2,0,0,0,0,0,1,1,0,0,0.1793,0.0282,0.0057,0.0023,0.0011,408.8,22.4,4.1,1.2,0.5,0.1713,0.024,0.004,0.0011,0.0003,900.9,18.2,4.0,1.0,0.2,0.1432,0.1166,0.0682,0.0454,0.0236,0.0101,0.0053,0.002,0.0014,0.0,0.0014,1163.3,121.0,38.5,20.7,9.3,4.3,2.2,0.8,0.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,13,9,2,1,0,14,9,2,2
3,26,45170,5,vs. Longwood,Balduzzi,warmups,game,game,45170.59943,45170.62552,2254,1.252,19.837,4,229.3155,0,0.0,0.0,90.6682,6.0734,53.635,4.0544,17.2376,0,6.7378,4.1778,1.061,0.1537,0.025,0.0097,0.0027,2172.0,69.9,8.4,2.8,0.7,20,0,0,0,0,0,4,0,0,0,0.5224,0.0917,0.0286,0.0087,0.0042,1009.0,85.4,19.9,5.7,2.4,0.4908,0.079,0.0213,0.005,0.0003,1011.2,92.5,22.0,5.5,0.2,0.4823,0.4046,0.1963,0.0821,0.0387,0.0183,0.0121,0.0086,0.0033,0.002,0.0036,1640.0,410.4,120.8,42.3,18.0,8.7,5.3,3.8,1.7,1.1,1.7,0.0,0.0,0.0,0.0,0.0,0,33,34,13,1,0,40,29,16,9
3,26,45170,5,vs. Longwood,Pla,all,game,game,45170.59917,45170.70917,9504,6.1737,186.841,36,1138.4329,1,0.0,0.0,441.15,6.3912,62.7252,4.7735,24.4131,0,5.4845,4.9657,4.2836,1.5363,0.2377,0.0937,0.0224,8699.3,690.3,81.0,27.1,5.8,54,1,0,0,0,0,25,4,6,1,2.554,0.4586,0.1139,0.0314,0.011,3890.3,364.7,69.1,18.1,5.5,2.4681,0.4312,0.092,0.0122,0.0014,4697.4,364.6,79.9,12.4,1.5,1.5637,1.7324,1.3717,0.8502,0.3518,0.1512,0.0758,0.0348,0.0172,0.0102,0.0148,6312.8,1729.7,791.5,389.8,151.4,64.8,31.4,14.2,7.2,4.1,6.6,0.0,0.0,0.0,0.0,0.0,0,226,170,37,5,0,226,141,43,28
3,26,45170,5,vs. Longwood,Hartsch,warmups,game,game,45170.59943,45170.62552,1984,1.0777,41.006,5,201.999,0,0.0,0.0,84.8654,6.04,52.452,4.0569,18.2299,0,5.8788,3.9435,0.268,0.6166,0.1676,0.0255,0.0,1284.3,619.5,72.8,7.5,0.0,16,0,0,0,0,0,4,1,0,0,0.4423,0.0828,0.0259,0.0108,0.0052,850.6,80.1,16.5,6.7,2.8,0.4034,0.0762,0.0247,0.0064,0.0,908.7,89.1,22.7,6.8,0.1,0.3795,0.3621,0.1545,0.083,0.0406,0.0249,0.0118,0.0072,0.0089,0.0023,0.0029,1432.5,369.0,96.9,40.6,18.6,11.3,4.9,3.5,4.2,1.1,1.5,0.0,0.0,0.0,0.0,0.0,0,45,28,17,0,0,34,19,16,11
3,26,45170,5,vs. Longwood,Diedrichsen,warmups,game,game,45170.59943,45170.62552,2041,0.9686,4.171,1,177.4224,0,0.0,0.0,72.7828,5.2578,45.8242,3.4642,13.2785,0,5.2267,4.598,0.2798,0.5672,0.119,0.0026,0.0,1390.1,598.5,51.5,0.8,0.0,7,0,0,0,0,0,1,0,0,0,0.4159,0.0671,0.0235,0.0083,0.0025,945.9,59.5,16.5,4.9,1.7,0.365,0.059,0.023,0.0041,0.0003,921.0,63.9,22.6,4.6,0.3,0.4389,0.3005,0.1044,0.063,0.0254,0.0121,0.0108,0.0069,0.0024,0.003,0.0011,1604.4,306.7,66.0,31.7,13.1,6.6,5.6,3.3,1.4,1.5,0.6,0.0,0.0,0.0,0.0,0.0,0,33,31,12,3,0,25,26,11,9
3,26,45170,5,vs. Longwood,Burns,1Q,game,game,45170.62974,45170.64416,1246,0.0367,0.0,0,6.2215,0,0.0,0.0,3.8107,3.4867,2.8473,0.1989,0.7302,0,0.0,2.1573,0.0288,0.008,0.0,0.0,0.0,1242.5,3.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0201,0.0006,0.0,0.0,0.0,83.4,0.8,0.0,0.0,0.0,0.0143,0.0016,0.0002,0.0,0.0,1160.0,1.6,0.5,0.0,0.0,0.0198,0.006,0.0076,0.0022,0.0007,0.0,0.0004,0.0,0.0,0.0,0.0,1234.4,6.1,4.0,1.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0
3,26,45170,5,vs. Longwood,McCann,1Q,game,game,45170.62974,45170.64416,1246,1.2585,35.051,7,239.1227,0,0.0,0.0,96.3519,5.8667,97.5282,7.6456,47.1395,0,5.196,5.2667,0.8496,0.323,0.0641,0.0218,0.0,1070.4,147.9,21.6,6.4,0.0,26,0,0,0,0,0,5,1,1,0,0.5102,0.0968,0.03,0.0099,0.0017,494.1,72.3,18.5,6.0,1.0,0.4757,0.1105,0.0207,0.0021,0.0008,543.3,90.7,17.2,2.3,0.9,0.1671,0.3772,0.3906,0.1732,0.0834,0.0331,0.0191,0.0087,0.0021,0.0021,0.0019,518.7,351.4,229.2,81.9,35.6,14.3,8.3,3.7,1.2,0.9,1.1,0.0,0.0,0.0,0.0,0.0,0,66,43,5,4,0,59,29,14,6
3,26,45170,5,vs. Longwood,Burns,warmups,game,game,45170.59943,45170.62552,2254,1.3008,15.845,2,241.4077,0,0.0,0.0,99.9566,6.1378,55.7249,4.268,22.9312,0,5.5778,4.0297,1.0768,0.1934,0.0208,0.0076,0.0023,2154.5,89.4,7.0,2.2,0.6,13,0,0,0,0,0,2,0,0,0,0.564,0.0958,0.0306,0.0106,0.0016,962.9,94.4,19.7,6.7,1.0,0.4764,0.0921,0.0234,0.0056,0.0006,1040.3,99.1,22.8,5.9,0.9,0.3845,0.3997,0.3289,0.1011,0.0361,0.0206,0.0122,0.0096,0.0033,0.0027,0.0023,1579.2,381.9,197.9,51.3,18.0,10.4,6.1,4.6,1.6,1.6,1.1,0.0,0.0,0.0,0.0,0.0,0,68,30,17,4,0,44,33,18,5
3,26,45170,5,vs. Longwood,Rodrigo,1Q,game,game,45170.62974,45170.64416,1246,1.1348,79.547,8,216.3154,0,0.0,0.0,85.8816,6.7289,87.9397,6.9158,38.3745,0,5.4445,4.56,0.7865,0.2438,0.055,0.0342,0.0152,1102.6,111.4,18.6,9.9,3.9,25,0,0,0,0,0,5,2,1,0,0.4434,0.1013,0.0305,0.0063,0.0026,491.5,73.7,19.1,3.7,1.3,0.4395,0.0792,0.0253,0.0056,0.0011,564.5,67.5,19.1,4.8,1.2,0.2106,0.3689,0.2733,0.1298,0.0633,0.0383,0.0188,0.013,0.0062,0.0035,0.009,604.9,359.8,159.3,60.6,26.0,15.2,7.6,5.3,2.6,1.3,3.8,0.0,0.0,0.0,0.0,0.0,0,43,32,13,5,0,53,36,9,4
3,26,45170,5,vs. Longwood,Rodrigo,all,game,game,45170.59943,45170.70498,9120,5.5123,283.695,37,1028.6181,4,0.0,0.0,430.8766,6.9289,58.3631,4.4944,22.1634,0,5.4445,6.0122,3.9558,1.0923,0.2879,0.1177,0.0585,8482.4,491.2,97.3,34.2,14.9,145,4,0,0,0,0,20,13,4,0,2.2469,0.3949,0.1291,0.0512,0.0112,3588.7,324.6,83.8,30.5,6.4,2.1865,0.3809,0.0845,0.0231,0.0041,4637.6,349.6,71.1,23.5,4.2,1.5084,1.6576,1.0457,0.6336,0.3187,0.1573,0.0709,0.0497,0.0298,0.0119,0.0286,6280.6,1666.6,613.6,287.0,131.2,61.2,29.4,20.1,12.2,5.0,13.1,0.0,0.0,0.0,0.0,0.0,0,222,110,53,17,0,182,129,64,31
3,26,45170,5,vs. Longwood,LaCroix,warmups,game,game,45170.59943,45170.62552,2254,0.9936,54.889,4,189.9837,0,0.0,0.0,88.4555,6.5067,42.5672,3.359,15.201,0,6.2223,4.263,0.24,0.5372,0.1823,0.0341,0.0,1654.5,507.7,82.2,9.4,0.0,17,0,0,0,0,0,2,2,0,0,0.3892,0.0854,0.0304,0.0109,0.0045,772.9,80.8,20.1,5.9,2.2,0.3553,0.0906,0.0228,0.004,0.0006,1255.5,87.4,23.9,4.6,0.5,0.3316,0.2606,0.2109,0.0858,0.0351,0.0306,0.0174,0.0087,0.0068,0.0035,0.0027,1776.4,258.8,128.0,45.5,16.8,12.1,7.0,4.0,2.7,1.4,1.1,0.0,0.0,0.0,0.0,0.0,0,39,37,11,3,0,33,27,13,10
3,26,45170,5,vs. Longwood,Hartsch,1Q,game,game,45170.62974,45170.64416,1246,1.112,25.605,5,206.7419,0,0.0,0.0,76.0105,5.6445,86.1779,6.6097,39.1046,0,5.3,4.3778,0.1111,0.7363,0.2487,0.0159,0.0,451.6,679.6,110.4,4.8,0.0,19,0,0,0,0,0,4,1,0,0,0.4781,0.0821,0.0205,0.0061,0.0014,524.3,65.6,15.0,3.8,1.0,0.4233,0.0793,0.0179,0.0032,0.0002,544.1,71.6,17.8,2.9,0.3,0.2077,0.4012,0.286,0.1311,0.0432,0.0218,0.0075,0.0067,0.0033,0.0014,0.0022,580.3,391.7,171.4,63.7,19.8,9.6,3.5,3.0,1.7,0.6,1.1,0.0,0.0,0.0,0.0,0.0,0,46,42,10,2,0,49,37,12,1
3,26,45170,5,vs. Longwood,Smyth,4Q,game,game,45170.6818,45170.69756,1361,0.8477,106.962,14,163.9793,0,0.0,0.0,62.8654,6.3823,60.1411,4.7997,23.4171,0,6.0667,5.1482,0.1129,0.3436,0.3247,0.0665,0.0,875.4,328.2,138.8,19.0,0.0,1,0,0,0,0,0,8,3,3,0,0.3337,0.0837,0.0182,0.0048,0.0022,472.8,55.9,11.1,2.5,1.1,0.3136,0.0713,0.0174,0.0016,0.0013,747.8,54.3,12.9,1.6,1.4,0.1826,0.1606,0.1797,0.1526,0.0794,0.0475,0.0196,0.012,0.0064,0.0022,0.0051,970.1,157.2,100.8,67.0,31.3,17.2,7.3,4.7,2.5,1.0,2.3,0.0,0.0,0.0,0.0,0.0,0,27,21,5,4,0,31,23,6,2
3,26,45170,5,vs. Longwood,Balduzzi,1Q,game,game,45170.62974,45170.64416,1246,1.028,30.091,5,181.8821,0,0.0,0.0,58.1853,5.6334,79.6694,5.8149,32.8466,0,5.0384,3.6334,0.8167,0.1604,0.0322,0.0187,0.0,1156.0,74.0,10.9,5.5,0.0,1,0,0,0,0,0,3,2,0,0,0.4488,0.0543,0.013,0.0048,0.002,531.8,44.7,8.3,3.4,1.1,0.4408,0.0543,0.0092,0.0008,0.0,596.1,50.6,9.4,1.0,0.0,0.2393,0.4257,0.2016,0.0857,0.0423,0.0203,0.0072,0.003,0.0022,0.0005,0.0003,619.8,437.0,117.6,41.4,16.9,8.2,3.1,1.2,0.9,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0,46,17,3,0,0,39,14,6,3
3,26,45170,5,vs. Longwood,Smyth,all,game,game,45170.5994,45170.70131,8805,4.836,414.189,44,922.2373,1,0.0,0.0,376.8353,6.5267,53.0338,4.1739,21.2262,0,6.0667,5.1482,0.7715,2.4017,1.4054,0.2574,0.0,5898.6,2225.9,605.9,74.3,0.0,22,1,0,0,0,0,27,11,5,1,1.8878,0.4303,0.1186,0.0401,0.0114,3222.5,329.2,69.8,20.3,5.2,1.8257,0.4174,0.0897,0.0126,0.0024,4714.8,353.9,74.1,12.3,2.6,1.1544,1.1877,1.0561,0.696,0.3569,0.1938,0.0757,0.0534,0.0317,0.0133,0.017,6415.0,1151.0,619.5,322.3,145.3,73.3,30.2,21.5,13.1,5.9,7.6,0.0,0.0,0.0,0.0,0.0,0,219,142,37,10,0,200,103,56,20
3,26,45170,5,vs. Longwood,LaCroix,4Q,game,game,45170.6818,45170.69756,1361,0.1546,0.0,0,24.6252,0,0.0,0.0,22.6411,2.7334,10.972,0.7204,0.6391,0,0.0,0.0,0.116,0.0387,0.0,0.0,0.0,1313.2,48.1,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0.0804,0.0032,0.0,0.0,0.0,560.4,6.0,0.0,0.0,0.0,0.0691,0.0019,0.0,0.0,0.0,789.1,5.8,0.0,0.0,0.0,0.1359,0.0161,0.0024,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.7,17.8,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,1,0,0,0
3,26,45170,5,vs. Longwood,Medico,1Q,game,game,45170.62974,45170.64416,1246,0.0403,0.0,0,6.6692,0,0.0,0.0,4.8736,3.3689,3.1256,0.2132,0.5295,0,0.0,0.0,0.0352,0.0052,0.0,0.0,0.0,1243.8,2.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0215,0.0012,0.0001,0.0,0.0,103.7,1.6,0.1,0.0,0.0,0.0166,0.0009,0.0001,0.0,0.0,1138.9,1.7,0.4,0.0,0.0,0.0277,0.0028,0.0086,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.1,2.6,5.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0
3,26,45170,5,vs. Longwood,Medico,all,game,game,45170.5991,45170.70556,9199,2.3641,115.021,9,434.8696,1,0.0,0.0,179.387,6.5112,24.8155,1.8838,9.6568,0,4.9,5.3556,1.7556,0.4646,0.0724,0.0458,0.0257,8941.3,212.9,24.7,13.2,6.6,18,1,0,0,0,0,5,2,1,1,1.0669,0.1499,0.041,0.0153,0.0019,1867.5,129.4,26.5,8.7,1.1,0.8878,0.1548,0.0386,0.0061,0.0016,6964.6,155.4,37.4,6.4,1.7,0.6877,0.6203,0.5719,0.2572,0.1051,0.0568,0.0265,0.0215,0.0082,0.0045,0.0042,8053.9,591.9,334.3,123.0,46.1,22.0,11.4,8.0,3.4,2.2,2.5,0.0,0.0,0.0,0.0,0.0,0,88,63,21,5,0,90,49,21,8
3,26,45170,5,vs. Longwood,Ferriolo,warmups,game,game,45170.59943,45170.62552,2254,1.2623,19.708,3,243.0155,0,0.0,0.0,103.3119,6.0112,54.0765,4.2964,19.9228,0,6.5593,4.0311,1.0178,0.2094,0.0229,0.0111,0.0011,2145.5,97.0,7.7,3.2,0.3,31,0,0,0,0,0,3,0,0,0,0.5108,0.1164,0.0342,0.0143,0.0069,938.8,114.4,24.9,8.3,3.4,0.4344,0.1012,0.0354,0.0086,0.0002,1005.5,116.2,33.4,8.4,0.4,0.4121,0.3553,0.2797,0.115,0.0376,0.022,0.0137,0.0079,0.0081,0.0043,0.0066,1625.2,348.8,168.3,61.6,18.9,10.9,6.8,4.0,3.7,2.3,3.2,0.0,0.0,0.0,0.0,0.0,0,51,50,23,1,0,40,37,18,13
3,26,45170,5,vs. Longwood,Ricci,warmups,game,game,45170.59943,45170.62552,2254,0.9654,14.758,4,188.6265,0,0.0,0.0,70.3537,5.6578,41.3579,3.335,14.0918,0,5.8263,4.6889,0.2103,0.5653,0.1807,0.0092,0.0,1601.7,568.3,81.0,2.8,0.0,6,0,0,0,0,0,4,0,0,0,0.3779,0.0848,0.0375,0.0135,0.0052,700.5,76.3,25.8,8.5,3.0,0.3296,0.081,0.0244,0.0104,0.0011,1317.9,85.5,24.6,10.3,1.4,0.3202,0.2916,0.1851,0.0837,0.0363,0.0159,0.0116,0.0082,0.0022,0.003,0.0075,1745.6,306.3,114.8,42.9,18.6,8.6,6.3,4.1,1.2,1.7,3.7,0.0,0.0,0.0,0.0,0.0,0,46,34,24,5,0,34,32,24,14
